,all_100,all_101,all_102,all_103
3711,9.0,5.0,6.0,17.0
3712,6.0,3.0,2.0,15.0
3713,8.0,2.0,0.0,10.0
3714,7.0,3.0,1.0,8.0
3715,9.0,4.0,6.0,10.0
3716,9.0,5.0,6.0,11.0
3717,9.0,7.0,7.0,14.0
3718,11.0,9.0,7.0,14.0
3719,14.0,9.0,9.0,16.0
3720,17.0,10.0,11.0,16.0
3721,18.0,10.0,13.0,16.0
3722,23.0,14.0,14.0,17.0
3723,26.0,17.0,14.0,20.0
3724,28.0,19.0,17.0,21.0
3725,29.0,21.0,17.0,23.0
3726,30.0,21.0,19.0,26.0
3727,27.0,16.0,14.0,21.0
3728,22.0,15.0,14.0,20.0
3729,22.0,16.0,14.0,18.0
3730,21.0,18.0,13.0,15.0
3731,22.0,18.0,11.0,13.0
3732,22.0,15.0,11.0,15.0
3733,20.0,13.0,9.0,12.0
3734,20.0,10.0,6.0,11.0
3735,19.0,8.0,3.0,11.0
3736,18.0,7.0,2.0,7.0
3737,18.0,5.0,3.0,3.0
3738,17.0,5.0,5.0,2.0
3739,15.0,6.0,5.0,3.0
3740,17.0,8.0,6.0,5.0
3741,19.0,10.0,6.0,6.0
3742,19.0,10.0,6.0,7.0
3743,22.0,13.0,8.0,9.0
3744,23.0,14.0,9.0,9.0
3745,23.0,17.0,10.0,12.0
3746,23.0,19.0,12.0,12.0
3747,26.0,21.0,14.0,15.0
3748,26.0,23.0,15.0,16.0
3749,26.0,23.0,15.0,17.0
3750,29.0,24.0,19.0,17.0
3751,26.0,17.0,15.0,14.0
3752,25.0,14.0,12.0,14.0
3753,23.0,13.0,12.0,13.0
3754,21.0,16.0,10.0,14.0
3755,19.0,14.0,12.0,14.0
3756,17.0,12.0,12.0,11.0
3757,18.0,11.0,10.0,9.0
3758,16.0,11.0,8.0,7.0
3759,12.0,7.0,8.0,5.0
3760,12.0,6.0,4.0,4.0
3761,11.0,6.0,6.0,3.0
3762,9.0,6.0,5.0,3.0
3763,9.0,7.0,7.0,3.0
3764,10.0,8.0,8.0,4.0
3765,11.0,8.0,11.0,5.0
3766,12.0,9.0,11.0,7.0
3767,15.0,9.0,11.0,9.0
3768,14.0,9.0,13.0,9.0
3769,18.0,9.0,15.0,10.0
3770,20.0,11.0,16.0,10.0
3771,21.0,12.0,19.0,10.0
3772,23.0,13.0,21.0,13.0
3773,24.0,14.0,21.0,17.0
3774,27.0,15.0,24.0,18.0
3775,23.0,12.0,19.0,15.0
3776,21.0,11.0,16.0,12.0
3777,20.0,9.0,18.0,12.0
3778,21.0,11.0,16.0,13.0
3779,21.0,11.0,14.0,16.0
3780,22.0,10.0,15.0,15.0
3781,20.0,7.0,13.0,12.0
3782,19.0,6.0,10.0,9.0
3783,20.0,8.0,7.0,6.0
3784,17.0,6.0,7.0,4.0
3785,17.0,3.0,5.0,4.0
3786,14.0,3.0,5.0,4.0
3787,14.0,3.0,8.0,4.0
3788,13.0,3.0,9.0,5.0
3789,15.0,4.0,9.0,6.0
3790,18.0,4.0,9.0,9.0
3791,18.0,7.0,11.0,12.0
3792,20.0,9.0,15.0,12.0
3793,22.0,9.0,16.0,12.0
3794,22.0,10.0,16.0,14.0
3795,22.0,13.0,18.0,14.0
3796,22.0,14.0,19.0,15.0
3797,25.0,17.0,21.0,15.0
3798,25.0,17.0,22.0,19.0
3799,21.0,12.0,17.0,15.0
3800,17.0,10.0,15.0,13.0
3801,18.0,11.0,15.0,14.0
3802,16.0,11.0,15.0,16.0
3803,15.0,10.0,15.0,15.0
3804,12.0,11.0,15.0,13.0
3805,10.0,13.0,14.0,10.0
3806,9.0,11.0,11.0,9.0
3807,5.0,8.0,10.0,4.0
3808,5.0,6.0,8.0,1.0
3809,5.0,4.0,7.0,2.0
3810,4.0,2.0,5.0,2.0
3811,5.0,3.0,6.0,4.0
3812,5.0,3.0,7.0,4.0
3813,5.0,5.0,9.0,7.0
3814,5.0,6.0,10.0,9.0
3815,7.0,7.0,10.0,9.0
3816,9.0,8.0,12.0,12.0
3817,12.0,11.0,13.0,12.0
3818,12.0,11.0,13.0,12.0
3819,15.0,11.0,15.0,13.0
3820,15.0,14.0,15.0,16.0
3821,16.0,17.0,17.0,16.0
3822,17.0,18.0,20.0,17.0
3823,15.0,17.0,16.0,14.0
3824,14.0,15.0,13.0,12.0
3825,14.0,14.0,12.0,11.0
3826,14.0,13.0,14.0,11.0
3827,13.0,12.0,14.0,11.0
3828,14.0,12.0,13.0,10.0
3829,12.0,9.0,10.0,9.0
3830,9.0,7.0,11.0,10.0
3831,8.0,5.0,9.0,9.0
3832,4.0,2.0,7.0,6.0
3833,6.0,1.0,6.0,6.0
3834,6.0,0.0,6.0,5.0
3835,7.0,2.0,8.0,7.0
3836,8.0,4.0,8.0,8.0
3837,9.0,5.0,10.0,9.0
3838,10.0,5.0,11.0,10.0
3839,10.0,7.0,12.0,11.0
3840,13.0,10.0,13.0,12.0
3841,14.0,12.0,15.0,13.0
3842,14.0,16.0,17.0,14.0
3843,14.0,16.0,17.0,15.0
3844,14.0,17.0,19.0,17.0
3845,14.0,17.0,20.0,17.0
3846,14.0,17.0,21.0,17.0
3847,10.0,16.0,19.0,13.0
3848,9.0,17.0,17.0,11.0
3849,6.0,16.0,16.0,9.0
3850,4.0,15.0,13.0,8.0
3851,4.0,16.0,16.0,6.0
3852,2.0,15.0,15.0,6.0
3853,3.0,13.0,14.0,6.0
3854,6.0,9.0,12.0,7.0
3855,5.0,10.0,9.0,7.0
3856,7.0,11.0,7.0,6.0
3857,8.0,11.0,3.0,6.0
3858,6.0,6.0,1.0,5.0
3859,5.0,7.0,3.0,4.0
3860,6.0,9.0,3.0,4.0
3861,8.0,10.0,5.0,4.0
3862,8.0,13.0,7.0,5.0
3863,11.0,13.0,10.0,5.0
3864,12.0,12.0,10.0,7.0
3865,14.0,13.0,11.0,8.0
3866,17.0,16.0,11.0,9.0
3867,21.0,18.0,13.0,10.0
3868,22.0,21.0,13.0,12.0
3869,22.0,22.0,15.0,12.0
3870,24.0,22.0,15.0,15.0
3871,18.0,19.0,11.0,13.0
3872,17.0,17.0,8.0,10.0
3873,20.0,16.0,9.0,8.0
3874,19.0,15.0,12.0,7.0
3875,18.0,15.0,12.0,7.0
3876,18.0,16.0,9.0,5.0
3877,16.0,14.0,11.0,6.0
3878,13.0,12.0,11.0,4.0
3879,11.0,11.0,8.0,5.0
3880,8.0,8.0,7.0,2.0
3881,6.0,6.0,7.0,4.0
3882,4.0,4.0,6.0,3.0
3883,6.0,5.0,9.0,3.0
3884,7.0,6.0,11.0,6.0
3885,8.0,7.0,12.0,7.0
3886,9.0,7.0,13.0,8.0
3887,9.0,7.0,15.0,9.0
3888,11.0,9.0,15.0,12.0
3889,12.0,10.0,18.0,13.0
3890,13.0,10.0,18.0,13.0
3891,14.0,11.0,18.0,14.0
3892,17.0,14.0,22.0,16.0
3893,21.0,14.0,24.0,17.0
3894,22.0,18.0,26.0,17.0
3895,18.0,14.0,22.0,12.0
3896,17.0,15.0,18.0,10.0
3897,16.0,17.0,20.0,9.0
3898,15.0,15.0,20.0,11.0
3899,16.0,15.0,17.0,12.0
3900,18.0,16.0,15.0,14.0
3901,16.0,14.0,10.0,13.0
3902,16.0,12.0,11.0,9.0
3903,11.0,8.0,12.0,9.0
3904,5.0,8.0,11.0,8.0
3905,4.0,6.0,7.0,5.0
3906,1.0,7.0,6.0,8.0
3907,4.0,9.0,7.0,9.0
3908,4.0,9.0,8.0,10.0
3909,4.0,11.0,9.0,10.0
3910,6.0,12.0,12.0,13.0
3911,7.0,13.0,14.0,14.0
3912,7.0,13.0,14.0,19.0
3913,9.0,15.0,14.0,20.0
3914,11.0,15.0,14.0,21.0
3915,11.0,16.0,14.0,26.0
3916,12.0,19.0,15.0,26.0
3917,14.0,19.0,19.0,30.0
3918,18.0,19.0,19.0,33.0
3919,16.0,17.0,14.0,28.0
3920,15.0,13.0,16.0,21.0
3921,16.0,11.0,14.0,18.0
3922,17.0,11.0,16.0,18.0
3923,16.0,12.0,13.0,20.0
3924,16.0,11.0,11.0,17.0
3925,13.0,11.0,13.0,14.0
3926,11.0,8.0,12.0,14.0
3927,9.0,7.0,10.0,12.0
3928,8.0,7.0,9.0,9.0
3929,5.0,6.0,11.0,7.0
3930,1.0,5.0,13.0,8.0
3931,2.0,6.0,16.0,10.0
3932,4.0,8.0,17.0,10.0
3933,4.0,10.0,17.0,10.0
3934,4.0,11.0,18.0,13.0
3935,10.0,15.0,20.0,16.0
3936,12.0,18.0,21.0,17.0
3937,12.0,19.0,21.0,17.0
3938,14.0,19.0,22.0,18.0
3939,14.0,20.0,22.0,18.0
3940,15.0,22.0,22.0,19.0
3941,19.0,25.0,23.0,20.0
3942,19.0,27.0,25.0,20.0
3943,17.0,25.0,22.0,16.0
3944,16.0,22.0,22.0,16.0
3945,18.0,21.0,18.0,15.0
3946,17.0,19.0,17.0,13.0
3947,16.0,17.0,15.0,12.0
3948,14.0,14.0,13.0,10.0
3949,12.0,14.0,11.0,8.0
3950,14.0,14.0,8.0,9.0
3951,20.0,13.0,7.0,6.0
3952,16.0,10.0,4.0,6.0
3953,11.0,10.0,5.0,6.0
3954,9.0,7.0,7.0,4.0
3955,13.0,7.0,8.0,5.0
3956,15.0,8.0,10.0,9.0
3957,15.0,10.0,10.0,10.0
3958,17.0,12.0,11.0,11.0
3959,17.0,12.0,12.0,12.0
3960,17.0,15.0,13.0,13.0
3961,18.0,16.0,14.0,13.0
3962,18.0,19.0,14.0,14.0
3963,18.0,20.0,14.0,15.0
3964,19.0,21.0,16.0,16.0
3965,20.0,25.0,18.0,19.0
3966,21.0,27.0,19.0,19.0
3967,17.0,22.0,15.0,13.0
3968,12.0,19.0,13.0,10.0
3969,9.0,20.0,12.0,10.0
3970,13.0,19.0,11.0,11.0
3971,16.0,17.0,10.0,10.0
3972,12.0,19.0,10.0,8.0
3973,7.0,20.0,9.0,9.0
3974,4.0,19.0,4.0,7.0
3975,2.0,18.0,5.0,7.0
3976,3.0,14.0,5.0,5.0
3977,6.0,11.0,7.0,3.0
3978,4.0,10.0,7.0,3.0
3979,5.0,11.0,9.0,4.0
3980,6.0,13.0,10.0,6.0
3981,9.0,14.0,9.0,6.0
3982,11.0,17.0,10.0,6.0
3983,12.0,17.0,12.0,7.0
3984,12.0,19.0,12.0,8.0
3985,12.0,20.0,14.0,9.0
3986,13.0,21.0,15.0,12.0
3987,14.0,24.0,16.0,12.0
3988,16.0,26.0,18.0,15.0
3989,18.0,28.0,19.0,16.0
3990,18.0,31.0,19.0,16.0
3991,16.0,25.0,14.0,13.0
3992,17.0,22.0,10.0,12.0
3993,18.0,20.0,9.0,11.0
3994,19.0,21.0,9.0,9.0
3995,17.0,21.0,8.0,6.0
3996,13.0,19.0,4.0,5.0
3997,10.0,19.0,4.0,4.0
3998,7.0,19.0,3.0,5.0
3999,8.0,18.0,1.0,4.0
4000,7.0,15.0,1.0,5.0
4001,9.0,14.0,2.0,4.0
4002,8.0,10.0,2.0,5.0
4003,8.0,11.0,3.0,7.0
4004,9.0,12.0,5.0,10.0
4005,11.0,15.0,5.0,12.0
4006,12.0,17.0,6.0,16.0
4007,13.0,20.0,10.0,16.0
4008,15.0,21.0,10.0,18.0
4009,17.0,24.0,11.0,18.0
4010,17.0,24.0,13.0,21.0
4011,18.0,25.0,13.0,23.0
4012,21.0,25.0,13.0,25.0
4013,22.0,26.0,15.0,25.0
4014,22.0,28.0,16.0,28.0
4015,24.0,23.0,14.0,22.0
4016,21.0,20.0,12.0,18.0
4017,19.0,18.0,9.0,19.0
4018,16.0,17.0,9.0,19.0
4019,15.0,17.0,8.0,18.0
4020,15.0,13.0,10.0,16.0
4021,13.0,11.0,11.0,13.0
4022,10.0,9.0,7.0,10.0
4023,5.0,8.0,5.0,9.0
4024,2.0,8.0,5.0,10.0
4025,2.0,6.0,4.0,10.0
4026,3.0,6.0,3.0,7.0
4027,5.0,8.0,3.0,7.0
4028,6.0,9.0,3.0,11.0
4029,8.0,9.0,3.0,12.0
4030,9.0,10.0,5.0,11.0
4031,11.0,11.0,7.0,12.0
4032,15.0,12.0,7.0,13.0
4033,16.0,12.0,7.0,14.0
4034,17.0,13.0,9.0,15.0
4035,17.0,14.0,11.0,17.0
4036,17.0,14.0,12.0,19.0
4037,18.0,14.0,16.0,22.0
4038,19.0,14.0,17.0,23.0
4039,14.0,13.0,14.0,18.0
4040,12.0,11.0,11.0,16.0
4041,9.0,10.0,9.0,14.0
4042,7.0,8.0,12.0,15.0
4043,9.0,8.0,13.0,14.0
4044,10.0,8.0,11.0,12.0
4045,12.0,6.0,8.0,12.0
4046,12.0,5.0,7.0,13.0
4047,11.0,4.0,8.0,14.0
4048,9.0,4.0,7.0,12.0
4049,6.0,2.0,5.0,13.0
4050,5.0,1.0,2.0,9.0
4051,5.0,1.0,2.0,10.0
4052,5.0,3.0,2.0,11.0
4053,7.0,5.0,4.0,11.0
4054,7.0,5.0,4.0,15.0
4055,8.0,7.0,4.0,18.0
4056,8.0,8.0,5.0,21.0
4057,9.0,9.0,6.0,21.0
4058,10.0,10.0,9.0,24.0
4059,12.0,10.0,12.0,24.0
4060,13.0,11.0,13.0,26.0
4061,14.0,13.0,14.0,26.0
4062,17.0,15.0,14.0,26.0
4063,12.0,12.0,10.0,20.0
4064,10.0,9.0,9.0,18.0
4065,9.0,9.0,9.0,17.0
4066,10.0,12.0,7.0,14.0
4067,10.0,13.0,7.0,13.0
4068,6.0,10.0,6.0,10.0
4069,4.0,7.0,5.0,8.0
4070,5.0,7.0,5.0,7.0
4071,4.0,7.0,6.0,5.0
4072,2.0,7.0,4.0,2.0
4073,4.0,6.0,4.0,2.0
4074,3.0,5.0,4.0,4.0
4075,4.0,7.0,6.0,6.0
4076,5.0,9.0,7.0,8.0
4077,5.0,12.0,8.0,9.0
4078,5.0,13.0,10.0,9.0
4079,6.0,15.0,11.0,10.0
4080,6.0,17.0,12.0,10.0
4081,6.0,17.0,14.0,11.0
4082,7.0,17.0,14.0,11.0
4083,8.0,20.0,14.0,12.0
4084,10.0,20.0,15.0,12.0
4085,10.0,25.0,17.0,15.0
4086,10.0,27.0,17.0,15.0
4087,5.0,22.0,13.0,12.0
4088,6.0,24.0,10.0,9.0
4089,4.0,23.0,7.0,9.0
4090,3.0,22.0,7.0,8.0
4091,3.0,20.0,6.0,11.0
4092,3.0,20.0,6.0,10.0
4093,7.0,16.0,5.0,8.0
4094,10.0,15.0,4.0,5.0
4095,7.0,14.0,5.0,5.0
4096,5.0,12.0,7.0,5.0
4097,5.0,10.0,6.0,3.0
4098,4.0,9.0,6.0,7.0
4099,7.0,11.0,10.0,8.0
4100,9.0,12.0,11.0,9.0
4101,9.0,13.0,15.0,10.0
4102,9.0,13.0,18.0,10.0
4103,11.0,15.0,18.0,12.0
4104,12.0,16.0,20.0,15.0
4105,12.0,17.0,22.0,16.0
4106,13.0,18.0,23.0,16.0
4107,15.0,20.0,25.0,19.0
4108,17.0,21.0,25.0,19.0
4109,19.0,22.0,28.0,21.0
4110,23.0,24.0,29.0,22.0
4111,21.0,22.0,23.0,15.0
4112,17.0,18.0,20.0,12.0
4113,16.0,16.0,18.0,11.0
4114,17.0,14.0,16.0,9.0
4115,15.0,13.0,16.0,10.0
4116,15.0,13.0,15.0,8.0
4117,16.0,11.0,16.0,6.0
4118,16.0,11.0,13.0,4.0
4119,14.0,7.0,13.0,3.0
4120,10.0,4.0,10.0,2.0
4121,8.0,1.0,6.0,2.0
4122,7.0,1.0,8.0,2.0
4123,8.0,1.0,8.0,3.0
4124,9.0,1.0,8.0,4.0
4125,12.0,2.0,10.0,6.0
4126,13.0,5.0,11.0,7.0
4127,12.0,6.0,13.0,10.0
4128,13.0,6.0,16.0,12.0
4129,15.0,7.0,17.0,11.0
4130,17.0,6.0,17.0,12.0
4131,18.0,9.0,18.0,12.0
4132,18.0,12.0,18.0,12.0
4133,21.0,13.0,19.0,13.0
4134,23.0,13.0,21.0,14.0
4135,20.0,13.0,19.0,10.0
4136,16.0,13.0,18.0,8.0
4137,14.0,15.0,20.0,7.0
4138,15.0,13.0,17.0,8.0
4139,17.0,13.0,16.0,8.0
4140,17.0,10.0,14.0,6.0
4141,13.0,11.0,13.0,3.0
4142,12.0,11.0,11.0,3.0
4143,11.0,9.0,10.0,2.0
4144,9.0,5.0,8.0,1.0
4145,8.0,4.0,6.0,0.0
4146,7.0,6.0,6.0,2.0
4147,9.0,7.0,6.0,2.0
4148,9.0,8.0,6.0,3.0
4149,9.0,10.0,7.0,4.0
4150,11.0,11.0,8.0,4.0
4151,14.0,12.0,10.0,4.0
4152,15.0,13.0,12.0,6.0
4153,17.0,17.0,13.0,7.0
4154,18.0,18.0,13.0,9.0
4155,21.0,22.0,13.0,10.0
4156,22.0,22.0,14.0,10.0
4157,23.0,24.0,16.0,11.0
4158,24.0,25.0,17.0,12.0
4159,20.0,20.0,13.0,12.0
4160,16.0,20.0,10.0,13.0
4161,15.0,19.0,12.0,14.0
4162,14.0,18.0,12.0,13.0
4163,17.0,15.0,10.0,9.0
4164,15.0,12.0,10.0,6.0
4165,12.0,9.0,10.0,4.0
4166,12.0,10.0,5.0,3.0
4167,9.0,7.0,6.0,2.0
4168,7.0,6.0,5.0,3.0
4169,7.0,5.0,2.0,7.0
4170,5.0,5.0,2.0,7.0
4171,5.0,7.0,2.0,6.0
4172,8.0,8.0,2.0,7.0
4173,8.0,9.0,2.0,7.0
4174,11.0,12.0,3.0,7.0
4175,11.0,13.0,5.0,9.0
4176,13.0,13.0,6.0,10.0
4177,15.0,13.0,8.0,11.0
4178,17.0,15.0,8.0,12.0
4179,18.0,15.0,9.0,15.0
4180,20.0,16.0,10.0,15.0
4181,23.0,16.0,13.0,17.0
4182,25.0,16.0,14.0,18.0
4183,21.0,13.0,12.0,15.0
4184,18.0,9.0,11.0,15.0
4185,15.0,8.0,11.0,12.0
4186,17.0,9.0,11.0,10.0
4187,15.0,8.0,10.0,10.0
4188,15.0,7.0,9.0,8.0
4189,13.0,6.0,6.0,10.0
4190,10.0,7.0,8.0,13.0
4191,9.0,7.0,6.0,12.0
4192,8.0,4.0,8.0,8.0
4193,8.0,4.0,8.0,8.0
4194,9.0,2.0,8.0,7.0
4195,11.0,2.0,11.0,9.0
4196,11.0,2.0,10.0,12.0
4197,12.0,2.0,10.0,14.0
4198,13.0,5.0,12.0,15.0
4199,13.0,5.0,13.0,17.0
4200,13.0,6.0,14.0,18.0
4201,13.0,7.0,16.0,20.0
4202,14.0,8.0,17.0,20.0
4203,15.0,8.0,19.0,22.0
4204,16.0,11.0,21.0,29.0
4205,17.0,11.0,22.0,32.0
4206,20.0,11.0,24.0,32.0
4207,13.0,7.0,19.0,27.0
4208,9.0,4.0,14.0,26.0
4209,8.0,4.0,13.0,23.0
4210,8.0,3.0,12.0,20.0
4211,6.0,5.0,11.0,22.0
4212,7.0,6.0,10.0,21.0
4213,9.0,4.0,10.0,18.0
4214,6.0,4.0,10.0,14.0
4215,3.0,3.0,8.0,11.0
4216,1.0,4.0,5.0,9.0
4217,3.0,5.0,4.0,5.0
4218,2.0,4.0,6.0,6.0
4219,4.0,5.0,6.0,6.0
4220,5.0,8.0,7.0,6.0
4221,6.0,9.0,9.0,7.0
4222,7.0,9.0,11.0,8.0
4223,7.0,11.0,12.0,9.0
4224,8.0,13.0,14.0,10.0
4225,10.0,13.0,16.0,11.0
4226,10.0,15.0,18.0,13.0
4227,12.0,15.0,18.0,14.0
4228,12.0,17.0,19.0,16.0
4229,13.0,21.0,19.0,20.0
4230,14.0,22.0,20.0,21.0
4231,10.0,17.0,14.0,19.0
4232,8.0,15.0,12.0,18.0
4233,10.0,14.0,10.0,19.0
4234,9.0,12.0,10.0,17.0
4235,9.0,8.0,9.0,14.0
4236,7.0,8.0,8.0,17.0
4237,6.0,5.0,7.0,14.0
4238,6.0,2.0,5.0,13.0
4239,5.0,0.0,5.0,11.0
4240,5.0,1.0,2.0,8.0
4241,4.0,3.0,2.0,6.0
4242,3.0,2.0,1.0,3.0
4243,5.0,2.0,3.0,6.0
4244,7.0,5.0,6.0,8.0
4245,8.0,6.0,7.0,11.0
4246,8.0,7.0,8.0,13.0
4247,8.0,8.0,9.0,14.0
4248,11.0,9.0,11.0,14.0
4249,13.0,9.0,11.0,16.0
4250,13.0,9.0,11.0,16.0
4251,13.0,11.0,14.0,18.0
4252,16.0,12.0,16.0,20.0
4253,18.0,12.0,17.0,22.0
4254,18.0,13.0,17.0,26.0
4255,14.0,11.0,12.0,22.0
4256,9.0,11.0,13.0,19.0
4257,9.0,13.0,14.0,18.0
4258,11.0,12.0,11.0,18.0
4259,12.0,13.0,11.0,18.0
4260,12.0,11.0,10.0,16.0
4261,9.0,7.0,8.0,16.0
4262,10.0,7.0,5.0,14.0
4263,8.0,5.0,3.0,13.0
4264,5.0,2.0,4.0,12.0
4265,3.0,8.0,3.0,11.0
4266,1.0,8.0,4.0,11.0
4267,2.0,10.0,6.0,13.0
4268,4.0,14.0,6.0,12.0
4269,9.0,14.0,8.0,13.0
4270,9.0,16.0,8.0,14.0
4271,11.0,17.0,8.0,14.0
4272,12.0,17.0,8.0,15.0
4273,14.0,18.0,10.0,15.0
4274,14.0,19.0,10.0,20.0
4275,20.0,21.0,11.0,22.0
4276,22.0,21.0,13.0,23.0
4277,23.0,21.0,13.0,26.0
4278,23.0,21.0,14.0,28.0
4279,20.0,19.0,10.0,21.0
4280,20.0,14.0,8.0,17.0
4281,18.0,15.0,8.0,15.0
4282,17.0,13.0,7.0,18.0
4283,14.0,12.0,6.0,18.0
4284,15.0,7.0,4.0,17.0
4285,13.0,3.0,2.0,14.0
4286,13.0,4.0,0.0,11.0
4287,11.0,6.0,3.0,8.0
4288,7.0,5.0,5.0,7.0
4289,5.0,3.0,5.0,8.0
4290,4.0,3.0,3.0,7.0
4291,4.0,7.0,6.0,8.0
4292,4.0,7.0,7.0,11.0
4293,4.0,6.0,9.0,14.0
4294,4.0,6.0,9.0,13.0
4295,6.0,8.0,11.0,14.0
4296,6.0,10.0,12.0,17.0
4297,8.0,12.0,12.0,18.0
4298,8.0,14.0,13.0,19.0
4299,10.0,16.0,13.0,19.0
4300,10.0,16.0,14.0,20.0
4301,14.0,17.0,16.0,21.0
4302,17.0,19.0,17.0,24.0
4303,13.0,15.0,16.0,18.0
4304,12.0,13.0,12.0,16.0
4305,13.0,12.0,8.0,13.0
4306,18.0,9.0,11.0,11.0
4307,16.0,9.0,10.0,12.0
4308,13.0,6.0,9.0,13.0
4309,12.0,9.0,5.0,10.0
4310,14.0,14.0,5.0,9.0
4311,9.0,14.0,8.0,9.0
4312,6.0,10.0,8.0,5.0
4313,6.0,6.0,5.0,6.0
4314,6.0,4.0,5.0,4.0
4315,6.0,4.0,8.0,5.0
4316,7.0,5.0,8.0,5.0
4317,7.0,7.0,9.0,5.0
4318,8.0,,10.0,
4319,,,,
